state	press-assoc	qid
AL	Alabama Press Association	Q117804046  alabamapress.org
AR	Arkansas Press Association	Q117804346  ananews.com
AZ	Arizona Newspaper Association	Q117804231  arkansaspress.org
CA	California News Publishers Association	Q16972121 cnpa.com
CO	Colorado Press Association	Q5148862  coloradopressassociation.com
FL	Florida Press Association	Q117804347  flpress.com
GA	Georgia Press Association	Q117804348  gapress.org
ID	Newspaper Association of Idaho	Q117804349  newspaperassociationofidaho.com
IN	Hoosier State Press Association	Q117804350  hspa.com
KA	Kansas Press Association	Q117804414  kspress.com
KY	Kentucky Press Association	Q117804415  kypress.com
LA	Louisiana Press Association	Q117804416  lapress.com
MD	MDDC Press Association	Q117804418  mddcpress.com
ME	Maine Press Association	Q117804417  mainepressassociation.org
MS	Mississippi Press Association	Q6879247  mspress.org
MT	Montana Newspaper Association	Q117804419  mtnewspapers.com
NC	North Carolina Press Association	Q85789527 ncpress.com
ND	North Dakota Newspaper Association	Q117804425  ndna.com
NE	Nebraska Press Association	Q117804420  nebpress.com
NJ	New Jersey Press Association	Q117804483  njpa.org
NM	New Mexico Press Association	Q117804484  nmpress.org
NV	Nevada Press Association	Q7003473  nevadapress.com
OH	Ohio News Media Association	Q117804426  ohionews.org
OK	Oklahoma Press Association	Q117804427  okpress.com
OR	Oregon Newspaper Publishers Association	Q19599505 orenews.com
PA	Pennsylvania NewsMedia Association	Q7164018  panewsmedia.org
SC	South Carolina Press Association	Q117804428  scpress.org
TX	Texas Press Association	Q117804429  texaspress.com
UT	Utah Press Association	Q117804430  utahpress.com
VI	Virginia Press Association	Q117804432  vpa.net
VT	Vermont Press Association	Q117804485  vtpress.org
WI	Wisconsin Newspaper Association	Q117804487  wnanews.com
WV	West Virginia Press Association	Q117804486  wvpress.org
